indicator,horizon_days,n_signals,edge_all,edge_calm,edge_slow_bear,edge_fast_crash,p_value
MACD_hist_pos >=0.0,5,23827,0.04964672675343479,0.11096962820806613,0.07406925917965262,-0.0689623654685465,8.41961162151567e-15
MACD_hist_pos >=0.0,10,23789,0.06145776462351055,0.08601691074250092,0.09325399577609816,-0.03204762013573115,2.2139387327410698e-27
Stoch_K <=20.0,1,9187,0.018253286922145784,-0.06871112524738476,0.004708069547317395,0.13302338178207096,1.0917000570846937e-13
Stoch_K <=20.0,3,9064,0.0620808516524044,-0.10277070964093868,0.0388618896924231,0.15969526446189808,6.633997059492756e-37
Stoch_K <=20.0,5,8958,0.06864387581481068,-0.008331566299123572,0.03936294756999492,0.08091841954801238,1.3313689547026114e-42
Stoch_K <=20.0,10,8510,0.016445385282448766,-0.010425501837715595,-0.02742241372994747,0.05276197927637849,1.2163441019179616e-08
Stoch_K <=25.0,1,11589,0.01332380024693619,-0.07491141296323639,-0.0015710351831140779,0.1658210007047216,1.0827323064141012e-13
Stoch_K <=25.0,3,11434,0.05413343325277342,-0.11352059648604751,0.029463407719825252,0.17883486023020911,1.71788761976336e-39
Stoch_K <=25.0,5,11282,0.05836645995321588,-0.022891136374821597,0.027076404052958636,0.08379140239605365,2.513904790524241e-41
Stoch_K <=25.0,10,10731,0.02332084321700084,0.009830700329740621,-0.02188266862629784,0.028188865398167673,2.26141818572683e-15
Stoch_K <=30.0,1,13689,0.009650617983951282,-0.12032630522088356,-0.005180443730057327,0.16856266646659412,3.315955958980945e-13
Stoch_K <=30.0,3,13504,0.047064216889535326,-0.13696787148594378,0.020970530184365677,0.20561672356229133,2.712565956899723e-37
Stoch_K <=30.0,5,13310,0.052558396669244944,-0.045125502008032115,0.019625495583461605,0.10140863563041602,4.268907880895981e-39
Stoch_K <=30.0,10,12672,0.027661582065997448,-0.029477911646586363,-0.018932669187611273,0.02323498518212852,2.7799991676335623e-20
OBV_slope_pos >=0.0,1,22569,0.0064749875906079946,-0.010360007931106585,0.011459419582689867,0.059174288746273174,0.5557717855432815
OBV_slope_pos >=0.0,3,22363,-0.007771493538928531,0.011061571466593811,-0.00302957934430248,0.06836289521114425,2.6827610989329814e-07
OBV_slope_pos >=0.0,5,22119,-0.007260483261692263,-0.01703133680229929,0.006926320702864586,0.003646807148752651,5.648342452079246e-06
OBV_slope_pos >=0.0,10,21977,-0.007777078356862477,0.028408187617113334,-0.0009742062805383478,0.06581939461316888,1.6560486632719285e-08
ADX_14 >=20.0,1,29365,0.0036759276436930666,-0.02456429136134608,0.007826150588623126,-0.17671009771986967,0.4220455965297423
ADX_14 >=20.0,3,29246,0.004093071557733197,0.008504725831002868,0.007598678132738512,0.15146579804560256,0.016140102318661715
ADX_14 >=20.0,5,29111,-0.004810004231488807,-0.013001050184667295,-0.00416366995357953,0.05890336590662326,0.06385899940934696
ADX_14 >=20.0,10,28698,-0.018522639234863303,-0.03960612175062245,-0.006694354543152148,-0.05836047774158526,0.0659662413804031
ADX_14 >=25.0,1,20256,-0.0017308592743616735,-0.022934288146039372,0.004021144335992544,-0.39222018702400463,0.3079076812449406
ADX_14 >=25.0,3,20198,-0.013636203732663,-0.013874915622340278,-0.008138655486039093,0.13236286513062756,0.6653975145831417
ADX_14 >=25.0,5,20141,-0.021048146993282613,-0.016102133654213036,-0.021548766554182475,0.07129085124843348,0.3054824357499532
ADX_14 >=25.0,10,19936,-0.025997539298937333,-0.05118985707158158,-0.00837264411792138,0.26366528487419266,0.003701518307013648
ADX_14 >=30.0,1,14096,-0.00837592831281675,-0.019164222873900294,-0.0014938934152591843,-0.36357282639083033,0.0602351432849952
ADX_14 >=30.0,3,14060,-0.026936198211401974,0.006744868035190643,-0.02448577502825039,0.0407231385704967,0.07529467487943915
ADX_14 >=30.0,5,14023,-0.037145399494182274,-0.0074975562072336355,-0.042535650406333114,0.013442363246668587,0.04677115416660184
ADX_14 >=30.0,10,13917,-0.03291166482549013,-0.03400782013685241,-0.011629694019582693,0.1703009971111732,0.0033379110168617887
Hurst_rev <=0.4,1,33411,0.018054884137407967,-0.02818135322375004,0.021272404306427906,,2.0208947484242593e-09
Hurst_rev <=0.4,3,33119,0.06753465147728549,-0.002699203942844397,0.07267795334233479,,7.021097789453962e-35
Hurst_rev <=0.4,5,32831,0.08173003681176766,0.03116932059837657,0.09484591921803942,,1.265126518394959e-53
Hurst_rev <=0.4,10,32050,0.10932867494340492,0.05998448508341103,0.09567100970473486,,2.504133641241726e-115
Hurst_rev <=0.45,1,35687,0.0243371688668495,-0.02181527584312376,0.029273950609953914,,1.6135186704789302e-10
Hurst_rev <=0.45,3,35364,0.07045095211940106,-0.0037002547268761288,0.07845951059978745,,2.421056571223309e-34
Hurst_rev <=0.45,5,35040,0.09026002908150021,0.029108566925463264,0.11092638199618338,,2.7567258575915096e-51
Hurst_rev <=0.45,10,34211,0.12639348373384363,0.060904474646628876,0.11593267446110606,,1.1706957825028214e-121
CMF_20 >=0.0,1,24859,-0.004542904825666494,-0.04036349356120977,-0.003339651865295279,0.42241200828157344,0.06954218091910318
CMF_20 >=0.0,3,24646,-0.004842315002010156,-0.036589689050947005,0.0039347140311362105,-0.19244306418219465,0.0009057909614798753
CMF_20 >=0.0,5,24382,-0.006590814922636967,-0.0067159948894823795,0.0031929121222933343,-0.05781573498964809,1.5836037410787189e-06
CMF_20 >=0.0,10,23797,-0.026255358976055077,0.021805882070719207,-0.025543648418955955,-0.2683747412008282,3.1373152150453455e-14
ROC_10 <=-5.0,1,9917,0.0033265257200102427,-0.000339233948066342,-0.009005305608246417,-0.012345091469798786,3.3640508748716634e-08
ROC_10 <=-5.0,3,9797,0.0349822347082584,-0.1508588786776044,0.01098689455646995,0.04391216614951177,3.627018725150031e-24
ROC_10 <=-5.0,5,9724,0.06630790483048582,0.001958305063837651,0.03140639105793064,0.049604043326797465,1.9866415128948247e-44
ROC_10 <=-5.0,10,9482,0.0640209439451731,-0.018326343058039846,0.021181067143138832,-0.00242713826121721,1.6800982225435304e-43
ROC_10 <=-8.0,1,5251,0.015623133684872892,0.22828369938658843,0.0028901867645393375,0.01866666666666672,2.2671309642694073e-10
ROC_10 <=-8.0,3,5198,0.053027437168644775,-0.22546005869834337,0.028325136146783336,0.0974666666666667,7.254339724556204e-21
ROC_10 <=-8.0,5,5170,0.08557314598554328,-0.010446079590502533,0.05195236500564526,0.07599999999999996,2.1113018961277874e-35
ROC_10 <=-8.0,10,5099,0.07813626401525803,-0.19626389217309057,0.03590605026488991,0.08599999999999997,1.3236576437936006e-32
ROC_10 <=-10.0,1,3186,0.02530117664802084,0.13615503632024756,0.013115757190017452,0.033899650682756466,1.2027772963210338e-07
ROC_10 <=-10.0,3,3159,0.06631421647990254,-0.23158419216951198,0.039903691066065394,0.14451918357920268,2.2493363777290498e-16
ROC_10 <=-10.0,5,3145,0.08639749981609668,0.14021975716570945,0.05285887279146795,0.07326279627010013,2.69909998791578e-25
ROC_10 <=-10.0,10,3113,0.07787251170489567,-0.19589332074581073,0.031618678249330956,0.1730708161321054,1.0037905451165647e-23
